J3,209700000,109100000
J1,144195800,101904800
D3,218700000,108300000
C1,152995517,113300521
C2,154995517,114100521
C3,156995517,113300521
C4,173500000,108525000
C5,164595517,115600521
C6,160895517,115600521
C7,178400000,122000000
C8,152995517,110100521
C9,156995517,110100521
C10,154995517,109300521
C11,173500000,111500000
C12,171900000,111500000
C13,187332650,127101042
C14,187332650,125013542
C15,181500000,122000000
C16,195143471,116277377
C17,195143471,118477377
C18,191243471,116077377
C19,196847686,105219170
C20,199463439,112954967
C21,201763439,112954967
D1,155000000,119100000
D2,170300000,118400000
D6,200547686,109119170
J2,143750000,127700000
J4,208100000,119600000
J5,161800000,122100000
L1,193947686,111319170
MOD1,177000000,130800000
Q1,158895517,104100521
Q2,153500000,104200000
R1,166400000,108600000
R2,166400000,110200000
R3,161700000,105525000
R4,166400000,107000000
R5,166400000,111800000
R6,163300000,105500000
R7,164100000,109400000
R8,156295517,104000521
R9,159895517,107500521
R10,159295517,115575521
R11,178400000,120400000
R12,162995517,115600521
R13,177075000,105700000
R14,181500000,109375000
R15,180925000,112900000
R16,177625000,112900000
R17,150800000,104000000
R18,170300000,121600000
R19,159575000,127400000
R20,175400000,120400000
R21,173100000,121300000
R22,201047686,102119170
R23,194247686,104419170
R24,202447686,104864170
R25,203963439,113054967
R26,204400000,108400000
TH1,147300000,108500000
TH2,175400000,122000000
TP1,152200000,124200000
TP2,152200000,120500000
TP3,168500000,104800000
TP4,167400000,114700000
TP5,165700000,104800000
TP6,152200000,116800000
TP7,178300000,118100000
TP8,149112000,100700000
TP9,186760000,108260000
TP10,180600000,116100000
TP11,150890000,111838000
TP12,148900000,109960000
TP13,187200000,121600000
TP14,168000000,126200000
TP15,198040000,102170000
TP16,187243471,118377377
TP17,190843471,118477377
TP18,204800000,105500000
TP19,208200000,113000000
U1,160395517,111700521
U2,177750000,109350000
U3,199497686,105419170
XTAL1,185332650,125901042
D4,218700000,120300000
D5,218700000,132300000
R27,213000000,113300000
R28,212900000,102100000
R29,222700000,108700000
J7,221005400,100228400
